datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2015-05-10,scattered clouds,sky is clear,sky is clear,scattered clouds,light rain,light rain,few clouds,light rain,scattered clouds,moderate rain,light rain,heavy intensity rain,light rain,overcast clouds,sky is clear,scattered clouds,broken clouds,broken clouds,light rain,few clouds,light rain,light rain,few clouds,sky is clear,few clouds,scattered clouds,light rain,few clouds,light rain,light rain,sky is clear,light rain,sky is clear,light rain,few clouds,sky is clear
2015-05-11,overcast clouds,broken clouds,light rain,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,light rain,moderate rain,moderate rain,light rain,light rain,moderate rain,overcast clouds,scattered clouds,light rain,few clouds,light rain,light rain,sky is clear,sky is clear,sky is clear,light rain,scattered clouds,light rain,light rain,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-05-12,few clouds,light rain,sky is clear,broken clouds,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,overcast clouds,heavy intensity rain,heavy intensity rain,light rain,light rain,heavy intensity rain,moderate rain,scattered clouds,scattered clouds,scattered clouds,light rain,light rain,few clouds,scattered clouds,scattered clouds,light rain,moderate rain,broken clouds,light rain,broken clouds,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-05-13,few clouds,light rain,few clouds,broken clouds,sky is clear,light rain,sky is clear,scattered clouds,light rain,few clouds,light rain,overcast clouds,heavy intensity rain,sky is clear,light rain,sky is clear,sky is clear,broken clouds,sky is clear,broken clouds,broken clouds,light rain,scattered clouds,scattered clouds,light rain,light rain,scattered clouds,scattered clouds,overcast clouds,light rain,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,sky is clear
2015-05-14,overcast clouds,moderate rain,scattered clouds,light rain,scattered clouds,scattered clouds,scattered clouds,scattered clouds,moderate rain,scattered clouds,scattered clouds,moderate rain,light rain,broken clouds,few clouds,scattered clouds,sky is clear,few clouds,few clouds,sky is clear,light rain,light rain,sky is clear,scattered clouds,sky is clear,light rain,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-05-15,sky is clear,sky is clear,light rain,light rain,moderate rain,light rain,broken clouds,light rain,scattered clouds,scattered clouds,light rain,light rain,broken clouds,heavy intensity rain,light rain,moderate rain,light rain,overcast clouds,scattered clouds,broken clouds,broken clouds,scattered clouds,broken clouds,light rain,broken clouds,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,light rain,sky is clear
2015-05-16,sky is clear,light rain,sky is clear,few clouds,moderate rain,broken clouds,light rain,light rain,overcast clouds,scattered clouds,light rain,scattered clouds,broken clouds,light rain,light rain,broken clouds,moderate rain,broken clouds,broken clouds,light rain,moderate rain,moderate rain,few clouds,few clouds,sky is clear,light rain,scattered clouds,sky is clear,broken clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-05-17,sky is clear,light rain,sky is clear,broken clouds,broken clouds,light rain,few clouds,moderate rain,light rain,scattered clouds,light rain,light rain,light rain,moderate rain,light rain,broken clouds,moderate rain,heavy intensity rain,light rain,broken clouds,broken clouds,sky is clear,few clouds,sky is clear,broken clouds,light rain,light rain,light rain,broken clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-05-18,overcast clouds,light rain,scattered clouds,scattered clouds,broken clouds,sky is clear,few clouds,sky is clear,scattered clouds,few clouds,moderate rain,very heavy rain,broken clouds,heavy intensity rain,broken clouds,moderate rain,light rain,broken clouds,scattered clouds,broken clouds,light rain,sky is clear,few clouds,sky is clear,light rain,sky is clear,scattered clouds,broken clouds,sky is clear,light rain,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear
2015-05-19,few clouds,scattered clouds,light rain,few clouds,few clouds,light rain,light rain,scattered clouds,light rain,broken clouds,moderate rain,few clouds,moderate rain,sky is clear,broken clouds,light rain,sky is clear,moderate rain,light rain,moderate rain,scattered clouds,sky is clear,light rain,light rain,broken clouds,light rain,few clouds,sky is clear,light rain,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-05-20,few clouds,light rain,light rain,moderate rain,sky is clear,light rain,sky is clear,sky is clear,moderate rain,heavy intensity rain,heavy intensity rain,light rain,moderate rain,light rain,sky is clear,scattered clouds,scattered clouds,sky is clear,light rain,sky is clear,scattered clouds,moderate rain,moderate rain,few clouds,light rain,scattered clouds,moderate rain,light rain,light rain,moderate rain,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear
2015-05-21,sky is clear,light rain,light rain,moderate rain,sky is clear,light rain,scattered clouds,broken clouds,moderate rain,heavy intensity rain,heavy intensity rain,heavy intensity rain,moderate rain,heavy intensity rain,scattered clouds,heavy intensity rain,scattered clouds,moderate rain,moderate rain,light rain,broken clouds,moderate rain,moderate rain,moderate rain,light rain,scattered clouds,moderate rain,sky is clear,sky is clear,moderate rain,broken clouds,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear
2015-05-22,sky is clear,moderate rain,light rain,moderate rain,light rain,light rain,broken clouds,scattered clouds,moderate rain,heavy intensity rain,heavy intensity rain,heavy intensity rain,heavy intensity rain,heavy intensity rain,sky is clear,heavy intensity rain,sky is clear,heavy intensity rain,moderate rain,light rain,scattered clouds,heavy intensity rain,moderate rain,moderate rain,light rain,broken clouds,moderate rain,broken clouds,overcast clouds,moderate rain,light rain,light rain,sky is clear,light rain,light rain,light rain
2015-05-23,broken clouds,moderate rain,light rain,moderate rain,light rain,moderate rain,broken clouds,few clouds,heavy intensity rain,heavy intensity rain,heavy intensity rain,heavy intensity rain,heavy intensity rain,heavy intensity rain,sky is clear,heavy intensity rain,sky is clear,heavy intensity rain,moderate rain,light rain,sky is clear,heavy intensity rain,moderate rain,heavy intensity rain,light rain,sky is clear,moderate rain,sky is clear,scattered clouds,moderate rain,sky is clear,overcast clouds,sky is clear,overcast clouds,overcast clouds,light rain
2015-05-24,scattered clouds,broken clouds,light rain,broken clouds,broken clouds,moderate rain,light rain,few clouds,heavy intensity rain,light rain,light rain,light rain,heavy intensity rain,heavy intensity rain,broken clouds,heavy intensity rain,sky is clear,heavy intensity rain,moderate rain,light rain,few clouds,light rain,moderate rain,heavy intensity rain,light rain,sky is clear,moderate rain,sky is clear,sky is clear,moderate rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,light rain
2015-05-25,sky is clear,light rain,scattered clouds,light rain,sky is clear,light rain,light rain,few clouds,light rain,light rain,very heavy rain,scattered clouds,heavy intensity rain,light rain,light rain,light rain,light rain,broken clouds,few clouds,sky is clear,broken clouds,light rain,few clouds,scattered clouds,scattered clouds,broken clouds,few clouds,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-05-26,light rain,few clouds,sky is clear,scattered clouds,sky is clear,light rain,few clouds,sky is clear,light rain,light rain,scattered clouds,light rain,moderate rain,light rain,moderate rain,light rain,moderate rain,light rain,moderate rain,light rain,light rain,moderate rain,broken clouds,scattered clouds,few clouds,broken clouds,sky is clear,sky is clear,light rain,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-05-27,few clouds,sky is clear,sky is clear,sky is clear,scattered clouds,light rain,sky is clear,sky is clear,scattered clouds,light rain,moderate rain,light rain,broken clouds,light rain,light rain,moderate rain,scattered clouds,light rain,moderate rain,light rain,light rain,light rain,overcast clouds,broken clouds,light rain,light rain,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,scattered clouds,sky is clear,few clouds,few clouds,sky is clear
2015-05-28,sky is clear,sky is clear,light rain,sky is clear,sky is clear,light rain,sky is clear,broken clouds,broken clouds,light rain,moderate rain,light rain,light rain,light rain,light rain,light rain,light rain,scattered clouds,moderate rain,scattered clouds,moderate rain,light rain,scattered clouds,scattered clouds,moderate rain,light rain,light rain,broken clouds,few clouds,sky is clear,overcast clouds,overcast clouds,sky is clear,overcast clouds,overcast clouds,broken clouds
2015-05-29,sky is clear,sky is clear,light rain,sky is clear,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,light rain,light rain,moderate rain,sky is clear,few clouds,scattered clouds,scattered clouds,few clouds,moderate rain,sky is clear,moderate rain,sky is clear,sky is clear,light rain,scattered clouds,sky is clear,light rain,light rain,moderate rain,broken clouds,light rain,light rain,light rain,sky is clear,overcast clouds,overcast clouds,scattered clouds
2015-05-30,sky is clear,scattered clouds,light rain,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,light rain,light rain,heavy intensity rain,scattered clouds,moderate rain,light rain,light rain,moderate rain,light rain,scattered clouds,sky is clear,sky is clear,scattered clouds,light rain,light rain,scattered clouds,broken clouds,sky is clear,sky is clear,scattered clouds,scattered clouds,overcast clouds,overcast clouds,sky is clear,overcast clouds,overcast clouds,sky is clear
2015-05-31,sky is clear,few clouds,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,light rain,scattered clouds,heavy intensity rain,light rain,scattered clouds,moderate rain,light rain,moderate rain,light rain,light rain,sky is clear,moderate rain,moderate rain,few clouds,light rain,sky is clear,moderate rain,few clouds,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,scattered clouds,sky is clear
2015-06-01,few clouds,scattered clouds,scattered clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,light rain,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,light rain,moderate rain,broken clouds,broken clouds,moderate rain,overcast clouds,light rain,few clouds,light rain,broken clouds,light rain,moderate rain,moderate rain,overcast clouds,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-06-02,mist,light rain,few clouds,light rain,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,sky is clear,broken clouds,light rain,moderate rain,sky is clear,light rain,scattered clouds,light rain,broken clouds,moderate rain,light rain,light intensity drizzle,overcast clouds,moderate rain,scattered clouds,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear
2015-06-03,overcast clouds,light rain,light rain,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,few clouds,sky is clear,light rain,sky is clear,overcast clouds,light rain,light rain,moderate rain,few clouds,light rain,light intensity drizzle,scattered clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-06-04,broken clouds,light rain,scattered clouds,light rain,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,few clouds,few clouds,sky is clear,few clouds,light rain,light rain,sky is clear,sky is clear,sky is clear,sky is clear,light rain,sky is clear,light rain,overcast clouds,broken clouds,few clouds,sky is clear,light rain,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear
2015-06-05,sky is clear,light rain,sky is clear,sky is clear,light rain,light rain,scattered clouds,scattered clouds,scattered clouds,sky is clear,scattered clouds,sky is clear,scattered clouds,light rain,light rain,light rain,light rain,few clouds,scattered clouds,light rain,scattered clouds,moderate rain,light rain,light rain,few clouds,sky is clear,broken clouds,broken clouds,few clouds,few clouds,sky is clear,overcast clouds,sky is clear,overcast clouds,overcast clouds,sky is clear
2015-06-06,few clouds,sky is clear,sky is clear,sky is clear,light rain,light rain,sky is clear,light rain,overcast clouds,light rain,sky is clear,sky is clear,light rain,scattered clouds,sky is clear,sky is clear,sky is clear,few clouds,moderate rain,sky is clear,moderate rain,light rain,light rain,moderate rain,light rain,moderate rain,light rain,few clouds,light rain,broken clouds,sky is clear,sky is clear,sky is clear,overcast clouds,overcast clouds,sky is clear
2015-06-07,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,light rain,overcast clouds,light rain,few clouds,sky is clear,light rain,sky is clear,broken clouds,few clouds,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,scattered clouds,scattered clouds,light rain,light rain,sky is clear,sky is clear,sky is clear,sky is clear,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-06-08,sky is clear,sky is clear,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,scattered clouds,scattered clouds,few clouds,sky is clear,moderate rain,heavy intensity rain,sky is clear,light rain,sky is clear,scattered clouds,scattered clouds,broken clouds,light rain,light rain,scattered clouds,scattered clouds,broken clouds,few clouds,sky is clear,scattered clouds,scattered clouds,sky is clear,sky is clear,sky is clear,few clouds,few clouds,sky is clear
2015-06-09,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,broken clouds,broken clouds,sky is clear,broken clouds,few clouds,sky is clear,moderate rain,sky is clear,light rain,moderate rain,light rain,heavy intensity rain,light rain,light rain,light rain,scattered clouds,light rain,moderate rain,light rain,light rain,heavy intensity rain,overcast clouds,scattered clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-06-10,sky is clear,sky is clear,light rain,sky is clear,overcast clouds,light rain,overcast clouds,broken clouds,broken clouds,scattered clouds,sky is clear,few clouds,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,moderate rain,sky is clear,moderate rain,light rain,light rain,scattered clouds,moderate rain,moderate rain,heavy intensity rain,heavy intensity rain,broken clouds,mist,few clouds,overcast clouds,few clouds,sky is clear,sky is clear,sky is clear,sky is clear
2015-06-11,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,light rain,light rain,moderate rain,broken clouds,light rain,sky is clear,sky is clear,light rain,scattered clouds,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,moderate rain,light rain,moderate rain,light rain,light rain,sky is clear,light rain,sky is clear,scattered clouds,shower rain,sky is clear,overcast clouds,scattered clouds,sky is clear,overcast clouds,overcast clouds,sky is clear
2015-06-12,sky is clear,sky is clear,light rain,broken clouds,light rain,light rain,few clouds,sky is clear,light rain,light rain,broken clouds,few clouds,light rain,scattered clouds,light rain,few clouds,light rain,sky is clear,broken clouds,moderate rain,light rain,moderate rain,scattered clouds,light rain,sky is clear,broken clouds,light rain,moderate rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,overcast clouds,overcast clouds,sky is clear
2015-06-13,sky is clear,sky is clear,sky is clear,broken clouds,scattered clouds,sky is clear,scattered clouds,sky is clear,broken clouds,broken clouds,broken clouds,broken clouds,overcast clouds,moderate rain,sky is clear,light rain,light rain,scattered clouds,broken clouds,scattered clouds,moderate rain,overcast clouds,light rain,broken clouds,scattered clouds,moderate rain,light rain,sky is clear,light rain,scattered clouds,scattered clouds,few clouds,sky is clear,overcast clouds,overcast clouds,sky is clear
2015-06-14,sky is clear,sky is clear,light rain,sky is clear,light rain,light rain,light rain,sky is clear,light rain,light rain,light rain,scattered clouds,light rain,heavy intensity rain,broken clouds,few clouds,moderate rain,few clouds,broken clouds,sky is clear,moderate rain,sky is clear,scattered clouds,overcast clouds,light rain,scattered clouds,few clouds,few clouds,sky is clear,sky is clear,broken clouds,overcast clouds,sky is clear,overcast clouds,overcast clouds,sky is clear
2015-06-15,sky is clear,sky is clear,light rain,sky is clear,sky is clear,sky is clear,scattered clouds,sky is clear,light rain,light rain,moderate rain,light rain,broken clouds,moderate rain,light rain,scattered clouds,heavy intensity rain,scattered clouds,broken clouds,sky is clear,heavy intensity rain,sky is clear,light rain,overcast clouds,light rain,light rain,light rain,few clouds,scattered clouds,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-06-16,sky is clear,few clouds,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,light rain,light rain,light rain,light rain,broken clouds,moderate rain,sky is clear,broken clouds,light rain,few clouds,moderate rain,sky is clear,light rain,sky is clear,sky is clear,few clouds,heavy intensity rain,light rain,moderate rain,thunderstorm,overcast clouds,light rain,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear
2015-06-17,haze,scattered clouds,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,light rain,light rain,broken clouds,overcast clouds,moderate rain,light rain,overcast clouds,light rain,light rain,sky is clear,moderate rain,few clouds,moderate rain,light rain,sky is clear,sky is clear,moderate rain,moderate rain,moderate rain,mist,broken clouds,light rain,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,sky is clear
2015-06-18,sky is clear,scattered clouds,few clouds,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,light rain,light rain,broken clouds,light rain,very heavy rain,moderate rain,broken clouds,moderate rain,scattered clouds,sky is clear,broken clouds,sky is clear,broken clouds,sky is clear,few clouds,moderate rain,broken clouds,scattered clouds,scattered clouds,light rain,broken clouds,broken clouds,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear
2015-06-19,light rain,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,very heavy rain,light rain,overcast clouds,light rain,light rain,moderate rain,scattered clouds,overcast clouds,overcast clouds,moderate rain,broken clouds,light rain,moderate rain,moderate rain,moderate rain,broken clouds,moderate rain,light rain,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-06-20,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,overcast clouds,moderate rain,broken clouds,sky is clear,sky is clear,light rain,sky is clear,scattered clouds,light rain,sky is clear,scattered clouds,light rain,moderate rain,light rain,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,light rain,light rain,sky is clear,overcast clouds,overcast clouds,scattered clouds
2015-06-21,sky is clear,broken clouds,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,overcast clouds,overcast clouds,sky is clear,light rain,sky is clear,sky is clear,sky is clear,few clouds,scattered clouds,scattered clouds,light rain,light rain,scattered clouds,light rain,broken clouds,light rain,light rain,sky is clear,broken clouds,overcast clouds,overcast clouds,sky is clear,overcast clouds,overcast clouds,broken clouds
2015-06-22,few clouds,few clouds,light rain,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,light rain,moderate rain,broken clouds,sky is clear,sky is clear,sky is clear,heavy intensity rain,few clouds,sky is clear,scattered clouds,moderate rain,moderate rain,sky is clear,moderate rain,light rain,light rain,heavy intensity rain,broken clouds,light rain,light rain,sky is clear,sky is clear,sky is clear,overcast clouds,overcast clouds,sky is clear
2015-06-23,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,broken clouds,few clouds,sky is clear,sky is clear,moderate rain,broken clouds,scattered clouds,sky is clear,light rain,moderate rain,moderate rain,scattered clouds,sky is clear,light rain,sky is clear,sky is clear,broken clouds,sky is clear,overcast clouds,light rain,sky is clear,overcast clouds,overcast clouds,few clouds
2015-06-24,sky is clear,broken clouds,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,scattered clouds,sky is clear,scattered clouds,scattered clouds,few clouds,sky is clear,moderate rain,few clouds,sky is clear,heavy intensity rain,moderate rain,moderate rain,sky is clear,heavy intensity rain,moderate rain,few clouds,light rain,heavy intensity rain,heavy intensity rain,light rain,moderate rain,light rain,light rain,light rain,light rain,sky is clear,broken clouds,broken clouds,sky is clear
2015-06-25,light rain,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,light rain,sky is clear,sky is clear,sky is clear,sky is clear,light rain,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,moderate rain,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,overcast clouds,light rain,sky is clear,sky is clear,sky is clear,light rain
2015-06-26,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,haze,sky is clear,sky is clear,thunderstorm,thunderstorm with light rain,scattered clouds,few clouds,thunderstorm,light rain,sky is clear,proximity thunderstorm,mist,few clouds,overcast clouds,light rain,scattered clouds,broken clouds,sky is clear,haze,mist,overcast clouds,mist,overcast clouds,broken clouds,scattered clouds,light rain,scattered clouds,sky is clear,overcast clouds,overcast clouds,scattered clouds
2015-06-27,sky is clear,few clouds,mist,sky is clear,sky is clear,broken clouds,sky is clear,few clouds,broken clouds,scattered clouds,scattered clouds,squalls,sky is clear,light rain,proximity thunderstorm,scattered clouds,mist,thunderstorm,heavy intensity rain,haze,light rain,broken clouds,thunderstorm,broken clouds,sky is clear,sky is clear,heavy intensity rain,sky is clear,light intensity shower rain,overcast clouds,light rain,scattered clouds,sky is clear,sky is clear,sky is clear,scattered clouds
2015-06-28,few clouds,scattered clouds,haze,sky is clear,sky is clear,haze,sky is clear,sky is clear,broken clouds,broken clouds,broken clouds,broken clouds,broken clouds,sky is clear,sky is clear,broken clouds,scattered clouds,scattered clouds,overcast clouds,light rain,mist,broken clouds,scattered clouds,broken clouds,light rain,mist,mist,mist,overcast clouds,light rain,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,scattered clouds
2015-06-29,light intensity shower rain,light rain,smoke,light rain,sky is clear,haze,sky is clear,scattered clouds,proximity thunderstorm,proximity thunderstorm,broken clouds,few clouds,sky is clear,sky is clear,broken clouds,thunderstorm,light rain,few clouds,light rain,sky is clear,sky is clear,thunderstorm with rain,sky is clear,broken clouds,overcast clouds,mist,light rain,light rain,mist,mist,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,scattered clouds
2015-06-30,few clouds,few clouds,scattered clouds,sky is clear,sky is clear,haze,sky is clear,sky is clear,broken clouds,scattered clouds,haze,broken clouds,sky is clear,sky is clear,proximity thunderstorm,proximity thunderstorm,broken clouds,broken clouds,proximity thunderstorm,sky is clear,overcast clouds,broken clouds,scattered clouds,thunderstorm,moderate rain,sky is clear,sky is clear,few clouds,broken clouds,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-07-01,sky is clear,few clouds,broken clouds,sky is clear,sky is clear,light rain,sky is clear,few clouds,scattered clouds,scattered clouds,sky is clear,moderate rain,heavy intensity rain,few clouds,few clouds,few clouds,broken clouds,broken clouds,scattered clouds,few clouds,scattered clouds,scattered clouds,sky is clear,broken clouds,light rain,broken clouds,light rain,broken clouds,moderate rain,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-07-02,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,haze,sky is clear,broken clouds,scattered clouds,broken clouds,haze,broken clouds,light rain,mist,sky is clear,proximity thunderstorm,broken clouds,overcast clouds,overcast clouds,mist,haze,broken clouds,haze,haze,broken clouds,broken clouds,haze,few clouds,light intensity shower rain,light rain,broken clouds,broken clouds,sky is clear,sky is clear,sky is clear,broken clouds
2015-07-03,sky is clear,few clouds,fog,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,proximity shower rain,broken clouds,light rain,overcast clouds,sky is clear,haze,sky is clear,broken clouds,broken clouds,moderate rain,overcast clouds,sky is clear,sky is clear,light rain,sky is clear,broken clouds,few clouds,sky is clear,mist,light rain,few clouds,light rain,overcast clouds,scattered clouds,sky is clear,sky is clear,sky is clear,scattered clouds
2015-07-04,sky is clear,few clouds,mist,sky is clear,sky is clear,scattered clouds,sky is clear,scattered clouds,thunderstorm,scattered clouds,haze,haze,sky is clear,sky is clear,haze,sky is clear,broken clouds,broken clouds,overcast clouds,sky is clear,sky is clear,few clouds,proximity thunderstorm,sky is clear,moderate rain,sky is clear,sky is clear,overcast clouds,broken clouds,light intensity drizzle,few clouds,few clouds,sky is clear,overcast clouds,overcast clouds,few clouds
2015-07-05,sky is clear,scattered clouds,mist,sky is clear,sky is clear,scattered clouds,sky is clear,scattered clouds,broken clouds,proximity shower rain,light rain,broken clouds,light rain,sky is clear,haze,sky is clear,sky is clear,mist,few clouds,sky is clear,sky is clear,broken clouds,moderate rain,scattered clouds,sky is clear,sky is clear,moderate rain,overcast clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-07-06,smoke,few clouds,haze,sky is clear,overcast clouds,overcast clouds,sky is clear,sky is clear,proximity shower rain,mist,light rain,few clouds,sky is clear,sky is clear,sky is clear,haze,few clouds,broken clouds,few clouds,broken clouds,sky is clear,mist,proximity thunderstorm,scattered clouds,sky is clear,few clouds,broken clouds,overcast clouds,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-07-07,haze,scattered clouds,haze,sky is clear,broken clouds,overcast clouds,sky is clear,sky is clear,heavy intensity rain,mist,haze,haze,sky is clear,proximity thunderstorm,haze,sky is clear,moderate rain,few clouds,scattered clouds,sky is clear,sky is clear,moderate rain,scattered clouds,broken clouds,broken clouds,sky is clear,proximity thunderstorm,broken clouds,broken clouds,broken clouds,overcast clouds,scattered clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-07-08,haze,scattered clouds,haze,sky is clear,broken clouds,scattered clouds,broken clouds,sky is clear,moderate rain,haze,broken clouds,overcast clouds,sky is clear,mist,sky is clear,mist,scattered clouds,mist,overcast clouds,haze,moderate rain,broken clouds,sky is clear,broken clouds,mist,broken clouds,sky is clear,few clouds,broken clouds,broken clouds,sky is clear,scattered clouds,sky is clear,overcast clouds,overcast clouds,scattered clouds
2015-07-09,sky is clear,few clouds,mist,haze,overcast clouds,broken clouds,sky is clear,sky is clear,broken clouds,mist,haze,haze,haze,overcast clouds,sky is clear,thunderstorm with light rain,haze,broken clouds,light rain,haze,scattered clouds,scattered clouds,broken clouds,scattered clouds,mist,sky is clear,thunderstorm,mist,scattered clouds,sky is clear,sky is clear,few clouds,sky is clear,broken clouds,broken clouds,sky is clear
2015-07-10,smoke,overcast clouds,mist,haze,scattered clouds,scattered clouds,thunderstorm,sky is clear,proximity shower rain,thunderstorm,sky is clear,haze,light rain,sky is clear,sky is clear,few clouds,scattered clouds,few clouds,mist,haze,scattered clouds,thunderstorm,scattered clouds,light rain,mist,sky is clear,mist,mist,overcast clouds,light rain,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,scattered clouds
2015-07-11,sky is clear,broken clouds,thunderstorm,overcast clouds,sky is clear,few clouds,sky is clear,sky is clear,light intensity drizzle,scattered clouds,scattered clouds,scattered clouds,sky is clear,fog,sky is clear,sky is clear,few clouds,scattered clouds,overcast clouds,proximity thunderstorm,sky is clear,thunderstorm,sky is clear,few clouds,mist,broken clouds,light rain,scattered clouds,few clouds,sky is clear,sky is clear,broken clouds,sky is clear,few clouds,few clouds,broken clouds
2015-07-12,light intensity shower rain,overcast clouds,haze,sky is clear,sky is clear,broken clouds,sky is clear,scattered clouds,broken clouds,light rain,few clouds,few clouds,few clouds,sky is clear,proximity thunderstorm,sky is clear,haze,scattered clouds,overcast clouds,sky is clear,sky is clear,proximity shower rain,sky is clear,broken clouds,sky is clear,scattered clouds,scattered clouds,sky is clear,scattered clouds,scattered clouds,few clouds,few clouds,sky is clear,sky is clear,sky is clear,few clouds
